#{"t_start": 1761778884.648051, "env_id": "None"}
r,l,t
24.721429,357,165.625924
-86.0,346,165.842724
29.321429,451,166.071886
31.407143,457,166.30191
14.721429,396,166.520314
-3.557143,357,166.72691
-124.771429,414,167.933928
-95.771429,404,168.194273
24.721429,398,168.419329
31.128571,446,168.6471
-86.192857,416,168.868279
-79.828571,415,169.088142
-18.742857,446,170.271097
-12.278571,404,170.532186
-88.557143,409,170.750367
-109.835714,349,170.957616
-85.4,453,171.185397
-89.957143,459,171.416042
20.171429,461,171.647963
-102.764286,357,172.832472
25.042857,367,173.071646
-83.214286,372,173.28454
-74.678571,358,173.492664
-148.557143,404,173.708584
-196.557143,398,173.926992
27.235714,373,174.139683
24.721429,360,175.31496
-89.492857,392,175.565731
25.0,355,175.772715
-74.421429,560,176.022371
-208.428571,416,176.23999
-51.278571,362,176.449128
24.721429,343,176.652306
-85.214286,368,177.883805
28.342857,432,178.140311
-75.507143,455,178.368783
25.0,341,178.574446
-64.828571,370,178.787906
25.0,358,178.99865
-263.0,404,179.214057
24.442857,372,180.404484
-192.814286,441,180.660531
6.171429,365,180.871738
27.171429,403,181.09056
-139.785714,481,181.325336
25.0,352,181.53636
-79.035714,445,182.717423
24.721429,401,182.980305
-88.835714,385,183.191771
24.721429,368,183.403296
-85.321429,454,183.62826
-107.278571,354,183.832866
-86.557143,403,184.050355
25.064286,391,185.229058
25.0,351,185.482381
-105.557143,389,185.699352
31.578571,434,185.922789
24.721429,404,186.139883
25.642857,352,186.346121
26.892857,455,186.576414
-126.764286,389,187.774774
25.0,343,188.017224
-85.278571,362,188.228197
-126.485714,399,188.447034
-203.035714,447,188.672477
-105.55,429,188.896724
-86.321429,429,189.122919
-132.892857,404,190.333427
-182.214286,385,190.571481
28.914286,413,190.798072
-224.614286,489,191.032459
-151.407143,420,191.252131
25.0,351,191.458555
-105.278571,357,192.607061
-88.6,411,192.871816
-74.528571,462,193.101212
25.321429,435,193.324224
24.721429,371,193.536844
19.0,341,193.740519
31.192857,462,193.977922
-108.45,392,195.175906
-84.557143,394,195.433189
25.0,394,195.651538
-117.107143,436,195.880594
31.021429,386,196.096019
-103.214286,416,196.317126
-70.557143,354,196.523949
-39.657143,361,197.713915
24.378571,407,197.963967
-21.635714,357,198.171938
-84.45,408,198.389644
-170.0,352,198.59436
-99.642857,479,198.829381
-127.385714,413,199.05071
15.0,357,200.249608
-91.614286,548,200.528652
-183.0,404,200.743888
-86.278571,357,200.94909
-158.835714,373,201.160253
-86.385714,421,201.380915
-179.535714,386,202.565605
20.471429,469,202.841007
31.407143,467,203.07331
-87.107143,421,203.295645
-101.257143,399,203.514223
19.6,433,203.740976
-192.978571,386,203.955673
24.721429,398,205.168238
-85.835714,389,205.40694
-83.935714,416,205.626586
-262.607143,404,205.842107
-25.592857,467,206.073572
-87.0,410,206.291127
-86.385714,394,207.443922
-86.278571,389,207.694085
-97.771429,396,207.911592
-219.835714,386,208.127921
-79.185714,480,208.360404
31.3,420,208.581906
-257.671429,360,208.787271
-86.0,352,210.029859
-103.185714,483,210.30827
29.6,416,210.529886
28.414286,453,210.760498
25.342857,357,210.969067
24.442857,359,211.176373
-93.635714,468,212.371804
24.785714,375,212.626549
-83.507143,439,212.866979
-98.492857,401,213.087774
27.042857,487,213.319781
25.15,386,213.535887
14.892857,366,213.744464
-93.835714,400,214.958943
35.257143,430,215.216523
24.164286,375,215.430775
-76.914286,472,215.667736
-84.321429,404,215.886607
25.0,401,216.108615
25.45,419,217.363775
-86.0,407,217.631525
-116.0,399,217.865966
-218.0,343,218.07444
-79.635714,411,218.298773
-94.378571,444,218.52712
25.0,338,218.737517
-201.278571,371,220.07488
-86.0,344,220.324372
29.128571,375,220.538241
-16.828571,430,220.762447
-128.278571,403,220.981618
-149.278571,360,221.187818
-194.385714,376,221.402293
-78.635714,424,222.573339
25.15,390,222.836583
29.235714,433,223.069288
25.0,346,223.275031
25.0,344,223.477111
-121.492857,391,223.692993
33.642857,465,223.921686
25.0,349,225.157278
25.0,346,225.410312
25.0,349,225.620881
29.235714,339,225.82703
-85.278571,403,226.044492
-47.0,338,226.246918
28.957143,413,226.464781
-113.6,385,226.679612
25.0,360,227.8918
31.021429,404,228.143075
25.0,407,228.364828
-43.764286,382,228.578608
-77.807143,460,228.808245
-77.978571,447,229.035685
15.428571,349,230.213831
-110.278571,371,230.465738
-86.557143,365,230.676821
-144.085714,478,230.910718
-84.55,397,231.127154
-194.214286,398,231.341259
-142.3,475,231.573375
-108.0,346,232.738029
-90.278571,351,232.977723
-78.592857,422,233.203326
-83.935714,438,233.426408
25.0,344,233.635094
-117.107143,388,233.846626
-198.407143,505,234.086419
25.3,427,235.333764
25.0,344,235.562527
-82.042857,396,235.778658
-120.0,399,235.99359
-79.721429,470,236.226505
-92.528571,420,236.443783
7.514286,487,237.618271
-86.128571,405,237.878389
-113.235714,414,238.098921
-112.85,465,238.330813
-82.321429,425,238.550952
-82.878571,379,238.762946
25.728571,391,238.977396
25.0,374,240.171537
-85.935714,398,240.421458
-42.0,344,240.627575
-117.557143,365,240.839683
-37.485714,353,241.051475
-227.771429,394,241.265051
29.578571,384,241.476582
-219.835714,371,242.66289
-202.392857,348,242.901842
25.0,399,243.119275
24.721429,393,243.334212
24.721429,378,243.547431
21.321429,357,243.755618
31.45,451,243.982635
-88.242857,433,245.211188
-205.771429,412,245.459018
29.042857,496,245.695737
-102.557143,394,245.910312
-198.378571,404,246.12765
-86.557143,386,246.34098
-124.835714,394,247.534834
-192.835714,402,247.795933
-88.935714,445,248.023317
24.507143,391,248.241077
25.0,380,248.454319
-264.771429,385,248.667273
-85.557143,353,248.869852
25.342857,417,250.064666
-86.278571,398,250.317203
-89.471429,420,250.539206
25.214286,438,250.762576
-215.107143,465,250.987858
29.6,428,251.214084
7.407143,475,252.397308
29.235714,359,252.651796
-86.557143,372,252.86089
29.235714,395,253.077941
25.428571,385,253.292005
-21.0,392,253.506963
25.064286,353,253.71224
-87.664286,517,254.970821
-131.214286,379,255.21714
-96.221429,454,255.446962
-99.192857,394,255.663897
25.0,352,255.8716
-15.357143,510,256.113192
24.721429,346,256.317536
24.721429,397,257.542168
-77.357143,497,257.811521
25.0,407,258.033295
-119.557143,406,258.253027
-51.0,407,258.472272
-114.657143,393,258.688676
-82.771429,382,259.888826
-83.0,410,260.14867
-86.492857,397,260.369476
33.471429,466,260.601053
-57.0,398,260.816429
-220.892857,389,261.031254
32.178571,519,261.273923
24.721429,404,262.463598
-81.321429,389,262.701893
24.721429,345,262.910947
-128.835714,362,263.120368
-87.278571,356,263.326628
-84.557143,400,263.543178
-144.042857,380,263.754577
-165.192857,397,264.961654
-204.642857,406,265.21006
-114.871429,427,265.43231
24.721429,379,265.645157
-114.114286,395,265.857846
-150.557143,383,266.072028
31.621429,483,267.285759
-86.0,407,267.545802
-86.957143,411,267.767285
26.05,428,267.991319
-88.771429,367,268.202872
-88.114286,395,268.416822
-52.635714,416,268.637815
25.0,365,269.826602
-78.871429,435,270.091837
24.721429,359,270.302333
-115.835714,400,270.51775
-107.428571,354,270.725413
-65.0,344,270.926072
15.0,349,271.134709
-191.342857,456,272.352215
-75.378571,432,272.610286
25.064286,419,272.832849
-88.114286,386,273.050436
-104.507143,421,273.274159
-105.278571,362,273.479851
25.0,338,273.681942
6.721429,390,274.882272
25.428571,369,275.132757
33.471429,405,275.353448
-28.207143,452,275.585332
-82.0,349,275.789413
-110.828571,462,276.020385
-134.278571,372,276.23325
-89.278571,401,277.443497
-103.657143,468,277.702649
-86.0,341,277.904969
25.064286,357,278.114632
-94.128571,409,278.334419
27.514286,369,278.54413
27.728571,394,278.759673
20.914286,478,279.979228
-87.278571,384,280.220631
-82.221429,396,280.439036
15.721429,398,280.65544
25.0,341,280.860073
-82.0,351,281.068914
-85.0,410,282.247606
26.007143,492,282.532358
-176.635714,454,282.75854
31.835714,444,282.991008
25.685714,403,283.211549
-80.4,509,283.45092
-237.521429,390,284.602831
29.664286,409,284.872082
-91.278571,386,285.090158
-83.7,370,285.302941
31.407143,425,285.559484
-105.835714,373,285.770574
-83.535714,403,285.986982
-95.835714,395,287.173834
26.85,385,287.43426
-92.278571,401,287.652888
-34.935714,360,287.859387
-130.557143,397,288.075233
-78.592857,388,288.291407
27.171429,377,288.504487
-88.557143,354,289.6857
-126.114286,407,289.94607
25.364286,407,290.164042
25.0,344,290.368115
-81.764286,407,290.587842
-84.935714,357,290.79536
35.364286,433,291.020793
29.6,396,292.216116
-108.7,477,292.493131
-92.557143,402,292.712381
-197.214286,353,292.925974
-83.042857,462,293.155332
-84.785714,454,293.382166
3.342857,408,293.601889
-14.935714,422,294.832519
-79.364286,483,295.092272
-85.571429,347,295.299659
24.721429,401,295.521082
-92.935714,405,295.740644
-89.421429,440,295.964789
-190.935714,482,297.172457
24.721429,377,297.418958
-70.421429,436,297.643649
-97.557143,391,297.857688
-197.492857,371,298.067617
-120.557143,400,298.286758
-83.828571,374,298.496852
-85.557143,350,299.673869
14.3,389,299.923363
-104.571429,365,300.131969
-211.114286,370,300.340368
-18.278571,407,300.56412
-225.878571,386,300.777971
29.385714,403,300.995352
-84.0,352,302.209851
-9.357143,388,302.459042
-201.557143,375,302.669716
-107.0,341,302.872132
-87.557143,354,303.07928
-93.671429,377,303.291484
-132.278571,390,303.506511
-69.278571,395,304.710276
-86.557143,401,304.967089
25.728571,419,305.188625
-88.0,368,305.398595
23.364286,436,305.622868
-85.278571,346,305.826168
-101.664286,447,306.052854
24.721429,407,307.274666
-86.557143,375,307.520605
-79.521429,513,307.76168
-89.835714,394,307.974299
-80.128571,421,308.196354
-115.835714,397,308.412275
-137.278571,379,309.609061
25.428571,346,309.862694
29.878571,402,310.085565
14.721429,342,310.291883
25.385714,359,310.500275
-88.557143,385,310.715043
-119.214286,399,310.93089
14.892857,420,311.153953
27.171429,391,312.391628
-105.278571,407,312.636019
-77.657143,348,312.847415
-90.278571,398,313.070327
31.557143,426,313.290962
-85.835714,388,313.503845
-98.835714,394,314.684185
33.9,451,314.957162
-98.185714,472,315.189458
-172.978571,379,315.404397
27.578571,405,315.619858
25.321429,408,315.839051
29.942857,411,316.059706
25.107143,384,317.268748
-86.0,356,317.513014
-40.0,415,317.733205
-48.657143,412,317.950948
-132.221429,441,318.176116
-83.321429,379,318.388375
-87.492857,397,318.601847
-224.557143,402,319.820287
-107.492857,357,320.059447
-119.935714,382,320.271602
-87.535714,435,320.494513
-81.978571,362,320.702241
-93.507143,395,320.919051
-207.978571,404,321.138025
-105.557143,384,322.339828
-101.192857,450,322.597397
-99.0,354,322.805883
25.0,410,323.032504
18.0,347,323.237848
25.0,344,323.442691
-91.557143,376,323.656353
24.721429,389,324.860801
-103.45,399,325.105326
23.342857,408,325.325635
27.492857,487,325.561983
-35.15,429,325.784818
-124.835714,394,326.000418
25.0,341,327.176259
23.835714,427,327.441193
-106.278571,348,327.645172
24.721429,345,327.850158
-95.835714,354,328.055952
-82.878571,378,328.26718
-80.257143,442,328.492479
-127.0,349,329.736999
-102.0,353,329.990322
25.0,334,330.195743
-83.271429,447,330.423572
-109.0,355,330.627826
-104.721429,415,330.847487
-159.514286,432,331.070307
-234.192857,400,332.285316
-220.0,352,332.533994
-102.0,401,332.753719
-5.378571,551,333.009361
31.642857,393,333.226789
-89.835714,400,333.443345
-85.557143,352,333.649356
-109.635714,445,334.856574
-107.0,410,335.106594
-86.557143,397,335.323182
-130.614286,337,335.525574
-87.657143,408,335.746042
24.892857,427,335.970684
25.0,356,336.179099
-36.0,341,337.362828
-229.364286,461,337.629115
-224.107143,420,337.850024
25.428571,346,338.057131
-105.278571,397,338.272061
-89.257143,388,338.484952
-102.95,467,339.661123
27.171429,401,339.928758
13.064286,424,340.152946
-85.85,404,340.372548
25.342857,353,340.579611
25.407143,386,340.793953
-195.278571,397,341.00659
-88.728571,418,342.251609
-178.235714,460,342.524036
-201.114286,388,342.737648
-101.385714,395,342.950625
29.342857,404,343.167165
24.507143,412,343.385889
-190.0,389,343.601221
-110.114286,353,344.79015
-101.657143,398,345.045213
-128.957143,432,345.269145
-122.278571,397,345.485618
8.042857,441,345.710158
24.785714,391,345.926801
-88.871429,360,346.134144
17.342857,417,347.344665
-85.278571,358,347.579853
-86.492857,380,347.789845
24.721429,377,348.000621
-81.192857,468,348.232556
-85.592857,426,348.456478
24.721429,345,348.664224
29.235714,413,349.908253
-95.035714,421,350.154133
24.785714,365,350.363869
-139.6,381,350.577719
-87.985714,432,350.798473
-78.7,406,351.01641
-86.557143,352,352.171896
-137.764286,382,352.428043
-115.657143,378,352.645051
-77.464286,449,352.878661
29.3,392,353.093865
-100.0,407,353.313743
25.321429,383,353.527468
-15.528571,355,354.734217
-191.578571,468,355.008275
-89.407143,408,355.22727
-78.807143,445,355.452975
-118.507143,409,355.674258
-116.771429,414,355.891387
-86.0,380,356.104549
24.721429,371,357.298547
27.171429,422,357.548675
25.0,341,357.754566
24.721429,403,357.972214
31.021429,429,358.196092
-81.764286,386,358.411091
-6.107143,420,358.63282
-114.428571,431,359.866913
29.385714,439,360.118082
-122.114286,373,360.324578
-102.721429,467,360.55683
-105.278571,395,360.773385
-114.514286,428,360.997043
-67.657143,361,362.188011
-89.942857,412,362.447019
31.578571,437,362.674717
-97.557143,396,362.889706
28.957143,403,363.107473
-103.235714,433,363.329863
-92.085714,483,364.524753
-84.0,343,364.773758
-240.078571,458,365.009
-87.214286,395,365.223439
3.957143,388,365.435905
-171.042857,384,365.649659
-135.042857,384,365.860439
-131.557143,398,367.064238
20.0,344,367.315986
-115.107143,390,367.534264
-109.835714,394,367.751539
-109.892857,379,367.964659
24.721429,407,368.1833
24.442857,403,368.403245
25.364286,358,369.581727
25.0,349,369.837551
-132.485714,434,370.064297
-99.492857,400,370.281508
33.407143,511,370.522876
-190.6,429,370.745607
-83.0,347,370.952512
-93.557143,391,372.12877
-201.278571,401,372.38044
33.192857,436,372.606518
-88.557143,371,372.816793
-99.957143,409,373.043255
25.0,344,373.25086
25.0,401,373.46891
-197.614286,397,374.687719
24.485714,408,374.944687
-82.042857,388,375.160878
-86.107143,439,375.389379
29.514286,380,375.601248
-221.557143,378,375.814004
-83.0,392,376.029884
31.621429,420,377.253209
25.0,344,377.479507
-87.257143,405,377.696173
25.342857,371,377.90892
-58.278571,365,378.119556
24.935714,435,378.3461
7.728571,556,379.558051
-86.835714,394,379.812703
28.178571,415,380.039279
33.471429,471,380.271482
17.721429,371,380.483359
27.171429,360,380.69251
25.728571,420,380.915276
24.785714,366,382.133994
24.442857,394,382.384124
31.3,386,382.599202
29.235714,430,382.825383
24.721429,377,383.038788
-100.107143,364,383.245513
29.235714,401,383.463277
-106.178571,414,384.68158
-91.557143,392,384.934631
-190.921429,446,385.161259
-86.042857,520,385.402902
-15.278571,395,385.619895
-66.907143,458,385.84895
24.721429,356,387.035223
-53.557143,403,387.289805
-85.657143,394,387.510088
25.064286,401,387.728266
18.021429,419,387.949122
25.428571,350,388.154134
-82.278571,404,388.373858
-82.742857,455,389.620289
24.721429,403,389.871122
-123.321429,408,390.089186
-85.278571,398,390.306527
-121.764286,381,390.517727
-133.107143,425,390.739122
25.0,344,390.944592
26.007143,422,392.155514
-94.278571,407,392.406408
29.235714,411,392.625647
25.064286,368,392.839174
-25.0,335,393.046826
-43.278571,396,393.263412
27.6,399,394.463618
-107.664286,458,394.741935
31.3,376,394.954988
-84.0,335,395.156073
-141.557143,397,395.369211
-79.978571,417,395.588534
33.621429,429,395.810759
26.135714,450,397.036339
-125.214286,389,397.290145
-81.835714,366,397.502572
-104.492857,377,397.712206
-106.0,404,397.929469
18.3,408,398.149741
-86.278571,343,398.357076
-123.6,463,399.588538
-121.428571,388,399.838322
-186.835714,376,400.050899
-87.214286,378,400.262645
25.0,352,400.470207
-105.635714,504,400.711176
-71.657143,407,400.927511
-118.278571,407,402.144049
-78.535714,382,402.386391
31.642857,403,402.605919
-85.935714,422,402.826951
24.721429,396,403.048179
24.721429,346,403.254886
25.0,352,403.461425
-206.771429,399,404.681871
25.0,372,404.928365
-199.385714,436,405.151551
25.75,355,405.358433
-242.428571,391,405.57046
-215.492857,417,405.791083
-91.557143,391,406.978104
-132.7,461,407.252716
-221.835714,351,407.462661
-123.278571,362,407.673617
-121.192857,469,407.90325
29.171429,433,408.128195
27.171429,429,408.351301
25.064286,397,409.567737
-102.235714,424,409.825894
25.042857,420,410.050362
-94.0,341,410.254963
-88.635714,427,410.475852
25.428571,380,410.689985
-108.492857,360,410.901896
-85.085714,436,412.089518
-116.557143,397,412.345016
-184.85,386,412.56335
-85.657143,417,412.783866
