#{"t_start": 1761536332.899492, "env_id": "None"}
r,l,t
76.014709,351,77.135279
51.070227,351,77.420156
66.892904,351,77.703891
64.517068,351,77.988041
49.030263,414,81.336326
52.491054,414,81.658404
66.235156,351,81.938029
34.905197,351,82.219283
77.26667,351,82.508011
95.817671,414,82.820073
71.932818,351,83.102722
75.112837,425,83.419301
69.25053,351,83.698618
64.637763,351,83.980442
69.012113,414,84.292314
83.797204,351,84.571266
102.27956,412,84.885301
78.846531,417,85.194776
64.080921,351,85.475083
77.648456,414,85.786371
89.356891,414,86.09073
52.891751,414,86.400024
74.632964,351,86.680882
90.680672,351,86.965843
82.948582,414,87.278057
83.18241,430,90.614028
63.920437,425,90.94252
58.295471,351,91.223737
45.542014,351,91.510707
94.629025,351,91.799873
46.132749,414,92.112692
71.453547,351,92.391741
43.555977,414,92.71036
67.58479,351,92.987707
47.301181,351,93.271554
93.317302,414,93.584954
76.332785,351,93.869121
52.70032,414,94.182205
72.806631,416,94.485495
38.065571,415,94.790265
75.285219,426,95.101185
52.172996,414,95.402814
58.544566,351,95.678515
78.741909,414,95.992653
59.265008,351,96.265957
68.270479,351,96.549703
67.625721,351,99.896955
56.688749,414,100.231032
76.958793,351,100.51471
67.978976,414,100.833934
59.679814,414,101.141246
77.309246,444,101.460362
59.46931,414,101.767545
79.496146,414,102.072405
75.047384,351,102.360208
52.718479,414,102.668665
61.282337,414,102.977322
92.351629,426,103.285014
67.583554,351,103.569734
69.452161,414,103.879257
62.81698,435,104.192591
76.915989,414,104.497154
63.765207,414,104.809635
75.653571,414,105.12075
71.402597,351,105.397899
82.3523,414,105.707618
72.111585,414,109.065598
116.31157,450,109.409183
67.395385,414,109.714452
59.096465,351,109.998584
64.187178,351,110.292895
43.272987,414,110.600511
39.740518,414,110.907384
57.292402,425,111.263805
61.285614,351,111.542475
73.087356,414,111.888453
65.319614,414,112.190241
73.518008,351,112.476337
63.057574,351,112.756821
68.014863,414,113.071942
43.437003,414,113.377902
47.571106,351,113.65707
67.788695,414,113.969957
54.270431,351,114.249038
93.226325,421,114.562888
58.339654,351,114.838797
79.521155,414,115.151335
51.436128,351,118.53497
52.469969,351,118.836091
70.926986,414,119.14931
82.605156,351,119.43302
82.264716,351,119.726907
76.80229,441,120.049436
56.377014,351,120.329502
38.19278,414,120.649171
79.835769,418,120.95759
67.976077,414,121.26322
49.714271,414,121.574345
86.808539,414,121.885272
76.36304,351,122.164518
67.12621,351,122.450373
68.126213,351,122.740731
49.052293,425,123.056025
50.241397,414,123.362907
63.327922,351,123.646434
29.368844,414,123.954503
85.204775,351,124.233393
60.592201,351,124.522453
81.657375,351,127.93435
51.00962,351,128.238417
99.82965,426,128.558313
81.477944,414,128.863866
79.705358,351,129.147926
67.91374,414,129.467496
65.797428,351,129.749864
59.236147,351,130.043696
95.77629,414,130.364598
59.953827,419,130.672709
95.201104,414,130.984749
43.956069,414,131.296328
52.529051,414,131.606063
69.228532,414,131.91361
79.0643,414,132.225661
74.424402,351,132.510119
43.904966,414,132.836653
58.111915,351,133.119114
86.708626,351,133.408679
70.20215,414,133.719632
41.234216,414,134.024226
76.875235,351,137.48897
68.19836,414,137.803625
51.709521,414,138.119047
74.801939,351,138.407774
58.164491,425,138.728978
78.001452,351,139.013893
76.487083,415,139.329975
86.768487,414,139.637695
86.111094,414,139.946318
74.855306,425,140.261551
59.531061,351,140.538474
51.188864,414,140.855432
70.50965,351,141.138799
66.196694,351,141.432439
51.007651,351,141.719711
64.831405,351,142.008054
79.07985,351,142.295856
104.056057,474,142.629596
53.155733,414,142.938438
79.062676,414,143.245521
86.161002,425,146.658726
92.559494,414,147.000625
68.864845,351,147.285503
58.953513,351,147.58002
66.725832,351,147.874875
77.761605,351,148.165569
73.602821,351,148.464395
86.808052,351,148.754314
99.354705,462,149.090375
73.644451,351,149.373955
55.500738,414,149.691795
67.733442,351,149.974851
45.230992,424,150.29389
71.403447,351,150.580161
86.215037,414,150.894833
81.896502,351,151.179581
90.690357,351,151.468599
69.243434,351,151.761035
83.764364,351,152.051628
54.64264,414,152.365142
59.944641,414,152.674429
65.773236,351,152.966446
51.548703,414,156.394444
64.997141,351,156.694672
82.501298,351,156.998691
54.632661,414,157.317645
34.25738,414,157.628875
33.803108,414,157.941264
77.250152,440,158.262286
64.477968,351,158.547282
53.914279,414,158.862242
69.093137,414,159.173445
73.086443,414,159.484775
60.447267,414,159.792514
59.531749,351,160.076237
75.788074,414,160.391494
55.887631,351,160.670815
59.107843,351,160.960774
73.83327,426,161.280056
63.42451,351,161.560589
63.964143,425,161.881932
76.100149,425,162.201398
55.16012,425,165.604663
60.90256,414,165.952749
67.796365,414,166.263135
82.354723,351,166.550978
47.825097,414,166.866036
76.193653,414,167.176069
56.580766,414,167.489449
71.490284,421,167.802792
56.478333,351,168.088871
73.292114,414,168.40933
89.742331,414,168.723245
69.13905,414,169.027651
30.739745,414,169.340378
75.875346,351,169.625319
52.805535,351,169.919249
70.500219,414,170.23338
67.709211,351,170.517304
69.524928,414,170.835841
69.373859,351,171.119349
55.28986,351,171.413956
63.46667,414,171.728713
53.909797,414,175.152869
65.729007,351,175.456646
66.62688,414,175.783892
63.391743,414,176.095401
73.844579,433,176.415405
82.475366,351,176.699501
49.561087,414,177.015152
63.842156,351,177.302571
55.020361,415,177.61934
82.459897,351,177.909925
86.442321,351,178.201673
60.78346,414,178.511856
68.9327,432,178.829466
94.092185,422,179.138809
79.225819,413,179.452569
65.044072,351,179.736036
58.489857,437,180.060423
65.635217,351,180.3415
74.933561,424,180.66199
85.735191,351,180.943567
48.92825,414,184.371642
72.516978,351,184.69673
69.283468,414,185.012741
81.716571,351,185.294798
58.814656,351,185.592115
75.810273,414,185.907702
53.115494,425,186.226222
88.230914,351,186.509369
79.60858,351,186.80125
22.388606,351,187.095285
70.75304,414,187.412112
85.253446,351,187.695166
58.626416,426,188.019484
104.342768,414,188.329402
61.409542,414,188.639248
48.020375,425,188.956112
46.322298,425,189.268708
38.539847,351,189.553607
75.410478,351,189.844033
64.601508,351,190.134713
70.153617,414,190.452374
65.101355,351,190.733861
63.62507,414,194.195449
84.555763,351,194.487266
80.226454,351,194.780112
40.38672,414,195.096443
63.061234,414,195.413077
32.701376,414,195.722696
46.611372,351,196.017431
76.516847,351,196.305703
30.254958,414,196.623952
51.857185,351,196.910336
51.494815,351,197.201588
78.940474,351,197.49472
89.899027,408,197.811794
72.649968,351,198.094823
22.213594,414,198.41411
62.901823,412,198.728749
54.398561,414,199.040344
67.254261,351,199.324004
84.998083,452,199.656051
33.418373,414,199.96276
77.249868,351,200.243177
81.725464,414,203.689855
40.557998,414,204.011764
85.569998,351,204.296315
87.862874,351,204.594707
88.079674,351,204.890585
61.021136,351,205.182597
65.53149,351,205.475657
63.386027,351,205.77183
77.844241,351,206.066411
73.902685,415,206.385397
58.193673,426,206.696322
58.500463,414,207.007716
70.97104,351,207.293605
67.334806,351,207.588296
72.71207,414,207.907928
41.896781,414,208.217298
74.342661,358,208.505502
58.527279,351,208.80124
71.881871,351,209.096863
33.466064,438,209.421315
79.529647,410,209.72603
85.211032,414,213.153464
60.778513,351,213.460631
82.990903,426,213.789715
52.528016,351,214.075465
66.612128,351,214.37575
74.164521,434,214.700753
65.83128,414,215.015636
45.157913,414,215.327466
80.913154,414,215.642058
72.438404,351,215.936141
44.999872,351,216.227151
39.153681,414,216.544609
79.372168,424,216.865075
68.466553,414,217.174422
52.260409,351,217.461726
83.188515,351,217.752988
68.517313,414,218.075172
69.92091,351,218.361875
98.142833,421,218.689199
66.63829,414,218.996594
59.018912,455,222.439892
75.98054,351,222.769238
38.899913,351,223.061252
61.571314,414,223.379259
64.602855,351,223.668896
73.265441,351,223.964136
49.122154,351,224.255889
38.892495,414,224.571618
85.359783,414,224.87944
84.444947,351,225.17129
77.986622,351,225.469536
67.050115,414,225.785499
67.914856,351,226.074598
43.001627,414,226.391362
74.460833,351,226.680581
71.528144,407,227.001333
51.525918,351,227.286208
50.156794,348,227.570998
67.299655,421,227.902422
58.490975,351,228.194546
62.228606,414,228.517385
77.21292,414,228.83009
32.6119,414,232.450363
76.238959,351,232.771604
81.400977,351,233.08117
78.014504,351,233.383706
85.924378,414,233.71672
59.103132,351,234.015671
83.151266,351,234.316967
70.628278,351,234.618936
52.729643,351,234.922079
76.321033,414,235.250327
51.975428,351,235.547854
64.428412,351,235.849633
68.018045,351,236.154106
87.441638,414,236.485034
74.338765,351,236.787046
52.873835,351,237.0926
74.115602,351,237.394988
88.294984,351,237.697211
71.229737,351,238.003242
48.919116,422,238.334761
81.976103,351,238.634547
66.274985,414,238.962007
84.849943,414,242.703344
62.132957,414,243.047989
75.326655,351,243.352654
97.400053,426,243.687604
69.329462,414,244.012517
60.049025,414,244.333971
93.104331,351,244.63272
97.923962,452,244.972704
42.857072,351,245.268841
40.382501,414,245.598206
69.298799,351,245.901569
58.873064,351,246.202793
72.680301,413,246.534867
79.27921,424,246.866965
84.504936,351,247.16506
63.073337,414,247.495866
54.527691,351,247.797248
73.014364,423,248.12933
48.172529,351,248.432399
74.064455,351,248.73807
85.57884,446,249.088262
75.118292,461,252.845399
93.130773,351,253.153485
58.202998,349,253.45849
48.427515,422,253.794528
85.830737,351,254.097173
52.247523,351,254.399649
53.004503,351,254.707761
91.454562,351,255.015935
51.634435,414,255.350047
83.800981,351,255.654408
59.273941,351,255.960874
55.364293,414,256.296322
71.567452,414,256.626396
76.890389,351,256.927071
66.484597,351,257.233924
72.308187,351,257.546091
61.321246,351,257.854917
67.838851,414,258.18828
71.160545,414,258.52015
81.258554,351,258.825527
53.740196,351,259.134657
88.779437,414,262.916024
56.461242,414,263.289541
58.253793,351,263.598422
88.225525,351,263.908422
77.595853,351,264.216873
54.588933,351,264.526892
99.679447,445,264.87112
65.035605,351,265.169402
108.364071,422,265.509728
76.728764,422,265.843072
55.258469,351,266.146304
65.582404,351,266.455556
73.174904,417,266.793551
42.167334,414,267.118899
75.252341,414,267.449474
60.87284,351,267.75353
55.077072,351,268.064635
88.309495,351,268.377101
59.768422,351,268.688359
87.288913,351,268.998622
67.486968,351,269.311926
73.221316,414,269.648292
47.286653,351,273.442844
56.205068,414,273.78809
32.044789,414,274.121069
54.449861,351,274.421842
102.131846,351,274.729191
63.290031,351,275.036831
74.724509,414,275.373373
64.875841,351,275.675038
80.125098,351,275.984005
44.054754,414,276.317506
49.194548,425,276.653328
66.798738,351,276.957629
46.43932,414,277.290048
74.184644,351,277.598591
42.332783,414,277.931496
79.500732,431,278.269828
87.423688,427,278.60611
73.048739,351,278.906336
74.519036,423,279.246366
67.188344,351,279.553753
79.851826,414,279.891528
53.486002,424,283.70913
71.817786,425,284.053197
60.683862,351,284.355396
59.623879,414,284.682505
67.47969,356,284.986491
54.096898,351,285.29218
64.40388,414,285.624088
68.355981,414,285.953392
61.468815,414,286.280093
84.224785,442,286.616923
63.934182,351,286.917117
59.210633,458,287.270479
69.349244,351,287.567695
53.37355,414,287.899076
81.595506,351,288.20374
63.677867,414,288.539594
81.946773,414,288.872337
44.800712,351,289.17835
78.153555,414,289.512581
80.246477,351,289.825309
45.512628,414,293.667526
82.251185,351,294.006434
47.137407,414,294.345437
88.523099,414,294.677939
54.280559,414,295.004175
53.975036,414,295.326763
70.087509,414,295.65777
64.585886,414,295.983661
74.212384,351,296.286026
66.150596,351,296.595817
75.103903,351,296.905218
79.680088,414,297.242695
60.582872,351,297.549905
87.735216,351,297.856303
52.448415,351,298.170534
78.505778,351,298.483937
91.111551,351,298.795105
46.577744,414,299.132386
57.673378,351,299.439518
46.277562,414,299.776061
56.627423,414,300.112264
57.390776,351,303.903717
64.46753,351,304.257092
54.757522,414,304.599388
70.70235,351,304.905723
67.93677,414,305.237309
58.77811,351,305.534406
62.881709,351,305.83983
66.227829,351,306.146779
58.436665,351,306.455615
102.347905,406,306.785152
13.349807,414,307.112483
65.313652,414,307.440492
65.310277,414,307.766373
79.629848,414,308.08989
67.630285,351,308.393394
63.312011,351,308.70265
69.888249,426,309.043061
75.707432,351,309.349911
77.984613,351,309.655922
88.226609,414,309.991711
61.384301,351,310.293392
49.485862,351,310.599609
53.639255,414,315.000668
76.576403,414,315.357832
77.53522,351,315.665517
73.213262,351,315.97833
89.171739,414,316.313261
55.138144,414,316.64761
85.737527,351,316.957225
52.807652,351,317.266706
43.851397,414,317.602357
92.866581,351,317.910166
67.874043,408,318.244437
56.714092,351,318.552195
63.109225,409,318.88672
57.71546,351,319.196965
70.172311,351,319.511737
87.380427,351,319.823338
65.519518,428,320.172422
80.93172,423,320.510253
78.957638,351,320.812956
45.916186,414,321.150403
67.373338,414,321.485171
58.8282,351,325.372143
43.4138,414,325.730166
61.880411,425,326.069189
77.563328,351,326.372898
90.529277,424,326.711167
80.369591,351,327.010777
81.913121,351,327.31604
72.448002,446,327.665727
36.246082,414,327.991306
59.427516,351,328.290568
95.937533,351,328.5982
78.773595,351,328.907073
51.964055,351,329.216175
84.517955,351,329.526651
84.277894,425,329.865281
61.231854,414,330.192764
39.015517,351,330.496548
63.463763,351,330.80597
93.72499,423,331.147611
89.215356,414,331.480007
58.415094,351,331.781264
81.450324,351,335.582595
63.579573,427,335.961
46.311823,414,336.292496
67.136882,351,336.596973
63.399185,414,336.927739
74.863573,414,337.254492
95.453858,351,337.554846
63.98536,414,337.883887
79.833334,418,338.210431
67.885232,414,338.539035
39.017665,410,338.868644
71.775852,414,339.198358
54.161648,351,339.504838
44.201663,414,339.836956
70.167045,414,340.166979
86.959985,424,340.497341
52.47919,351,340.802325
53.742855,414,341.137962
48.492954,351,341.444386
85.085219,411,341.777207
86.569993,351,342.082489
65.027676,425,345.910568
49.793712,351,346.223817
64.565354,351,346.53764
74.331177,351,346.845598
93.803082,351,347.152841
70.986134,351,347.457441
62.171854,351,347.766422
57.646991,424,348.108272
89.679166,351,348.409713
66.035474,351,348.716266
72.613346,414,349.051707
32.4263,414,349.382154
34.086562,411,349.708069
78.176225,351,350.013084
118.158673,461,350.363931
79.381157,351,350.667937
63.513024,351,350.977085
64.495351,351,351.289888
62.573624,414,351.622871
82.120618,351,351.926104
73.362274,414,352.26391
74.658649,417,356.085601
62.118373,414,356.446263
57.313661,426,356.780857
79.355986,351,357.084061
53.109417,351,357.389483
84.138728,426,357.726923
65.167531,351,358.027397
91.428861,351,358.330358
82.402372,351,358.632271
52.768623,348,358.938578
80.462122,414,359.274616
76.031648,351,359.57873
66.189378,351,359.88187
62.349206,421,360.220132
62.043374,414,360.544669
50.147797,414,360.871292
84.837361,351,361.172486
63.208578,351,361.479805
59.43239,414,361.810971
42.103898,416,362.135196
71.826263,351,362.435426
80.705454,426,366.266248
74.145408,414,366.635904
47.769461,351,366.944239
83.299322,351,367.253687
57.080047,414,367.588925
87.073379,351,367.889383
86.836833,455,368.239534
98.372826,351,368.53963
87.602333,351,368.842159
40.167976,414,369.17648
79.619137,351,369.480715
49.51999,414,369.814206
53.525024,351,370.117851
71.982682,414,370.448018
79.142192,351,370.750637
87.975464,351,371.060736
70.378217,351,371.369817
82.468762,351,371.731276
76.299353,351,372.037695
67.303939,351,372.345606
29.234007,416,372.68024
94.861286,443,376.523856
58.68725,351,376.877545
65.240015,351,377.199129
69.918943,351,377.506689
83.866326,426,377.848283
81.013345,412,378.175332
56.805466,414,378.503238
59.90604,351,378.803182
49.196069,414,379.134722
89.153909,414,379.459769
91.236956,403,379.786099
93.624895,351,380.088591
67.669594,414,380.422303
45.347398,414,380.746125
59.906882,351,381.050609
61.325589,414,381.384102
61.536521,414,381.716639
60.763453,414,382.042041
53.906006,351,382.349798
93.836672,414,382.68214
49.875933,351,382.988483
69.570937,414,386.818374
83.381328,351,387.164851
73.128921,414,387.502708
85.238405,351,387.804809
78.21811,409,388.134283
80.391883,351,388.436992
73.760311,446,388.780094
74.534343,351,389.080032
55.547077,351,389.388299
96.002839,351,389.694658
73.374497,414,390.027471
46.566558,351,390.328108
53.887617,414,390.6626
68.083451,351,390.967479
90.641112,351,391.27512
74.360668,351,391.585513
54.553404,351,391.891898
59.389955,414,392.225263
62.973128,351,392.530118
77.419271,351,392.844481
55.816049,434,393.184836
65.369186,351,393.484842
75.122582,351,397.298244
57.704231,351,397.632723
74.137885,351,397.94669
85.570033,436,398.28872
51.132182,414,398.615038
54.768537,351,398.913359
72.008238,351,399.219504
79.601731,351,399.527662
61.894209,351,399.83591
76.274251,414,400.167849
71.939534,351,400.470495
71.583654,351,400.774167
60.938962,351,401.080722
78.029772,351,401.388661
82.907642,351,401.697595
48.208743,414,402.038786
95.423148,414,402.369092
68.034253,351,402.671887
84.432616,418,403.005836
56.375395,351,403.304554
83.915679,351,403.613529
90.01059,414,403.948165
91.657211,414,407.747222
84.668009,414,408.090134
61.981875,414,408.42143
66.377134,351,408.718953
55.66776,406,409.046701
69.706333,351,409.350645
100.608602,418,409.683978
76.154985,351,409.985028
67.596413,351,410.289989
34.864289,414,410.623368
59.361184,414,410.956439
57.22583,351,411.262345
70.96072,351,411.56796
51.660398,351,411.881059
85.262761,418,412.216656
51.353669,351,412.51914
70.542946,418,412.857124
87.38073,414,413.187591
56.851139,414,413.51686
90.338872,426,413.853722
77.304045,351,417.589752
83.553868,351,417.947627
50.822051,414,418.292974
53.139099,351,418.599181
58.849742,414,418.928141
43.285151,427,419.26133
67.041609,351,419.561116
52.90413,414,419.890489
68.720124,351,420.192495
85.036283,351,420.500331
72.801981,414,420.834274
83.978705,351,421.138024
75.83263,351,421.445084
54.399402,351,421.751076
77.113168,412,422.087465
70.931732,414,422.417762
74.576689,432,422.751125
68.507674,351,423.053022
68.755166,351,423.361827
76.570797,414,423.701801
54.893966,351,424.005225
88.239337,426,424.345142
86.511719,351,428.135219
31.508153,413,428.485069
78.033893,351,428.79147
73.688918,414,429.125122
43.595137,428,429.45466
79.608624,351,429.753466
62.318959,414,430.08534
66.051113,414,430.41207
102.510216,450,430.753398
96.88036,351,431.047717
40.681967,418,431.38043
98.201098,414,431.708443
58.365179,425,432.041521
39.160342,418,432.370458
87.622887,414,432.710061
75.521883,351,433.006222
58.68683,351,433.311946
44.067202,351,433.622712
60.756237,416,433.957674
76.237319,414,434.289692
80.021354,351,438.093919
80.052903,351,438.444065
104.657425,403,438.781181
9.822321,414,439.109562
71.436788,414,439.43391
73.264239,415,439.761886
83.338512,414,440.085718
47.220084,414,440.410813
35.668843,414,440.743271
69.286325,351,441.043521
53.537843,351,441.347943
56.660651,414,441.682974
85.930832,351,441.983388
55.07598,426,442.322553
51.934295,414,442.651879
45.318349,415,442.979306
73.671773,351,443.282558
82.693327,421,443.62028
57.44044,414,443.949083
63.360745,351,444.249861
73.333785,414,444.587246
76.252384,351,448.357357
50.446118,435,448.722142
93.129836,416,449.05601
92.405517,417,449.383186
69.435133,425,449.714555
99.346253,409,450.035217
76.57972,351,450.331928
46.931208,416,450.662432
74.10075,351,450.965657
82.339257,351,451.276109
70.625689,414,451.607559
75.379603,351,451.910307
68.360925,414,452.246212
90.438811,351,452.55063
54.392617,351,452.859114
68.053408,331,453.160607
104.35672,414,453.497823
65.203274,351,453.80732
84.425989,414,454.143552
75.859988,351,454.448166
85.686226,351,454.754223
48.344913,414,458.56261
41.6369,425,458.922324
47.085721,351,459.229022
62.860665,351,459.53686
84.232646,351,459.848683
57.823331,414,460.181764
94.496524,414,460.50822
63.900802,351,460.807899
90.809671,419,461.141637
94.622792,414,461.474608
44.291322,351,461.777136
61.355636,351,462.085171
63.665635,351,462.392502
72.646273,351,462.704834
51.160668,414,463.036993
82.292167,351,463.34303
70.13017,351,463.655816
41.554608,424,463.996106
44.464329,351,464.298368
45.042351,415,464.635965
72.488277,351,464.93907
81.805779,414,468.767847
73.679332,351,469.117951
79.029743,414,469.463791
74.415321,351,469.76482
67.627245,351,470.073056
59.81605,414,470.407787
50.987212,425,470.742115
65.816166,351,471.046237
94.993574,441,471.388635
49.438981,351,471.68971
53.735809,414,472.021567
76.86121,351,472.326699
88.2549,414,472.663107
74.150641,351,472.971539
69.464307,351,473.279122
77.871321,414,473.621768
54.432647,351,473.927202
92.803674,351,474.239674
58.269364,414,474.573704
69.107698,351,474.883212
60.543724,414,475.218248
63.102616,414,479.033746
73.743852,351,479.390587
104.360345,427,479.742601
100.107019,351,480.044942
57.997108,414,480.37818
65.522112,447,480.717641
78.155916,351,481.01454
47.720187,351,481.325598
51.83564,414,481.661164
58.697254,351,481.962923
47.040231,414,482.292701
56.125456,414,482.628227
88.715104,432,482.965951
77.573679,351,483.263461
53.141857,351,483.567597
66.437714,414,483.904383
63.695433,414,484.232126
80.452332,414,484.559033
74.817816,414,484.889737
69.88402,414,485.219623
70.685729,351,485.519754
60.3424,444,489.356196
80.439689,351,489.691253
57.464287,351,490.003816
69.727471,351,490.314465
77.200028,414,490.645768
63.930587,351,490.945605
107.151636,443,491.291128
35.793954,425,491.622218
44.299548,414,491.947764
75.443194,351,492.249851
60.627171,351,492.557256
47.672645,414,492.893217
81.822348,414,493.220885
61.123643,351,493.525799
55.724364,351,493.829462
77.4888,414,494.167784
71.354915,420,494.497981
74.723117,357,494.806809
82.931474,414,495.145268
75.028667,414,495.478736
63.386655,351,495.787135
85.396077,351,499.578468
54.834858,414,499.940892
66.492527,351,500.255289
45.438579,414,500.584739
79.377065,351,500.890434
63.528862,351,501.195841
57.885068,414,501.531555
65.204205,351,501.835158
64.349239,351,502.141157
94.517503,351,502.450879
64.135401,351,502.75507
27.753981,414,503.088773
52.391192,424,503.424277
76.553238,425,503.760061
69.375219,443,504.099815
65.818758,414,504.43071
88.293306,351,504.73364
77.519648,414,505.070921
77.964296,414,505.40532
68.060509,414,505.736643
73.02164,351,506.041274
65.972399,414,509.871753
57.93715,414,510.22825
74.633179,351,510.53641
78.515209,351,510.847323
54.692405,351,511.152819
62.335517,351,511.458031
70.560808,414,511.795257
42.528749,413,512.123923
84.129348,351,512.42976
84.271913,351,512.738015
81.931252,414,513.074423
67.194077,351,513.378132
69.774003,414,513.718961
58.675597,351,514.018611
63.552632,351,514.328565
76.905814,414,514.663758
82.970309,414,514.997897
40.619846,414,515.329434
71.677986,351,515.635283
80.826931,414,515.970261
77.892961,351,516.278461
60.196226,351,520.044569
52.578139,351,520.397669
45.714872,414,520.740521
56.081745,419,521.075522
75.162011,351,521.375299
54.61088,351,521.683526
68.898304,414,522.019599
76.370262,414,522.344563
82.49789,444,522.684032
50.34171,351,522.982416
81.898256,351,523.285537
74.41335,351,523.595296
78.525407,414,523.931253
87.673866,414,524.25723
115.695365,452,524.600913
88.56499,411,524.921602
79.783444,414,525.251069
64.947275,414,525.579661
69.149511,351,525.880924
59.37135,351,526.19042
56.414764,414,526.521877
59.158535,414,530.335412
89.647356,351,530.664181
26.442327,414,531.000591
100.808362,414,531.333075
85.82497,351,531.63284
81.471644,414,531.961164
56.997637,416,532.285739
81.054588,414,532.614426
52.866191,351,532.91636
59.369067,351,533.221611
56.19999,351,533.531862
71.617915,423,533.870154
66.22468,351,534.173267
84.96167,351,534.484995
60.911774,425,534.824058
62.432241,351,535.132525
80.664664,378,535.45262
85.835452,351,535.762906
69.654937,414,536.098125
86.686711,414,536.426622
71.61065,414,536.757811
84.197096,351,540.538005
56.682761,414,540.909256
74.402715,351,541.219236
